year_id,location_name,mean_final,lower_final,upper_final,proportion,age_group_id,metric_id,measure_id,age_group_name,metric_name
2005,"Southeast Asia, East Asia, and Oceania",3.43642325,2.692087505,4.373615683,,27,3,3,age-standardized,rate space
2005,Sub-Saharan Africa,1.029634625,0.712896325,1.331499286,,27,3,3,age-standardized,rate space
2006,"Central Europe, Eastern Europe, and Central Asia",22685.96893,21211.66554,24046.68358,11.7459806,22,1,1,all ages,count space
2006,Global,193138.144,168023.1687,224569.3543,100,22,1,1,all ages,count space
2006,High-income,52593.36698,49956.87076,55132.24477,27.23095805,22,1,1,all ages,count space
2006,Latin America and Caribbean,15449.86798,14488.30923,16289.16256,7.999387204,22,1,1,all ages,count space
2006,North Africa and Middle East,16584.07056,12565.19823,21376.52369,8.586636599,22,1,1,all ages,count space
2006,South Asia,18058.33173,12746.73314,23337.903,9.349956126,22,1,1,all ages,count space
2006,"Southeast Asia, East Asia, and Oceania",61634.86933,49040.58081,77879.1348,31.9123235,22,1,1,all ages,count space
2006,Sub-Saharan Africa,6131.668519,4306.815257,8101.632271,3.174757917,22,1,1,all ages,count space
2006,"Central Europe, Eastern Europe, and Central Asia",4.573941386,4.267213669,4.879708872,,27,3,3,age-standardized,rate space
2006,Global,3.182811593,2.786458246,3.701669737,,27,3,3,age-standardized,rate space
2006,High-income,3.714081967,3.540146209,3.90469745,,27,3,3,age-standardized,rate space
2006,Latin America and Caribbean,3.627068467,3.402748767,3.828649883,,27,3,3,age-standardized,rate space
2006,North Africa and Middle East,5.039273972,3.833096337,6.74066875,,27,3,3,age-standardized,rate space
2006,South Asia,1.512215226,1.065201722,1.948267565,,27,3,3,age-standardized,rate space
2006,"Southeast Asia, East Asia, and Oceania",3.334365318,2.664485042,4.205501153,,27,3,3,age-standardized,rate space
2006,Sub-Saharan Africa,1.037056277,0.723310871,1.36159976,,27,3,3,age-standardized,rate space
2007,"Central Europe, Eastern Europe, and Central Asia",22782.02162,21275.43559,24103.259,11.61617882,22,1,1,all ages,count space
2007,Global,196123.2001,170703.7402,229005.3078,100,22,1,1,all ages,count space
2007,High-income,53369.14223,50671.57173,56125.45699,27.21204947,22,1,1,all ages,count space
2007,Latin America and Caribbean,15857.14653,14892.418,16664.97095,8.085298692,22,1,1,all ages,count space
2007,North Africa and Middle East,17015.95003,12983.67075,21982.19383,8.676153573,22,1,1,all ages,count space
2007,South Asia,18630.00579,13263.40907,24550.28069,9.499134105,22,1,1,all ages,count space
2007,"Southeast Asia, East Asia, and Oceania",62154.65808,48934.67872,79558.07388,31.69163977,22,1,1,all ages,count space
2007,Sub-Saharan Africa,6314.275796,4427.882983,8383.361654,3.219545568,22,1,1,all ages,count space
2007,"Central Europe, Eastern Europe, and Central Asia",4.558516366,4.240834274,4.850224916,,27,3,3,age-standardized,rate space
2007,Global,3.162264207,2.769237714,3.6882562,,27,3,3,age-standardized,rate space
2007,High-income,3.697094753,3.520570578,3.887158371,,27,3,3,age-standardized,rate space
2007,Latin America and Caribbean,3.626832376,3.408870161,3.8123008,,27,3,3,age-standardized,rate space
2007,North Africa and Middle East,5.037910741,3.799221098,6.755943839,,27,3,3,age-standardized,rate space
2007,South Asia,1.526260347,1.091005304,2.014178876,,27,3,3,age-standardized,rate space
2007,"Southeast Asia, East Asia, and Oceania",3.282329527,2.580446927,4.191341752,,27,3,3,age-standardized,rate space
2007,Sub-Saharan Africa,1.041884714,0.719622597,1.367178662,,27,3,3,age-standardized,rate space
2008,"Central Europe, Eastern Europe, and Central Asia",23334.13255,21843.88345,24737.33806,11.63181589,22,1,1,all ages,count space
2008,Global,200606.1029,175253.803,236014.5972,100,22,1,1,all ages,count space
2008,High-income,54890.70127,51937.87379,57751.73759,27.3624284,22,1,1,all ages,count space
2008,Latin America and Caribbean,16229.97436,15238.86603,17078.46167,8.090468899,22,1,1,all ages,count space
2008,North Africa and Middle East,17517.06253,13443.28714,22789.98932,8.732068603,22,1,1,all ages,count space
2008,South Asia,19159.95688,13602.71241,25624.87882,9.551033894,22,1,1,all ages,count space
2008,"Southeast Asia, East Asia, and Oceania",63023.54079,49660.21207,82981.44572,31.41656205,22,1,1,all ages,count space
2008,Sub-Saharan Africa,6450.73452,4509.6627,8557.400356,3.21562227,22,1,1,all ages,count space
2008,"Central Europe, Eastern Europe, and Central Asia",4.628970534,4.324807327,4.932882953,,27,3,3,age-standardized,rate space
2008,Global,3.164682676,2.780618734,3.717508401,,27,3,3,age-standardized,rate space
2008,High-income,3.732154402,3.557717166,3.926912209,,27,3,3,age-standardized,rate space
2008,Latin America and Caribbean,3.615265163,3.391992246,3.80773175,,27,3,3,age-standardized,rate space
2008,North Africa and Middle East,5.047747395,3.849235125,6.786452884,,27,3,3,age-standardized,rate space
2008,South Asia,1.533721387,1.092962196,2.045986381,,27,3,3,age-standardized,rate space
2008,"Southeast Asia, East Asia, and Oceania",3.258078897,2.559398908,4.273404909,,27,3,3,age-standardized,rate space
2008,Sub-Saharan Africa,1.040059778,0.721171423,1.360013838,,27,3,3,age-standardized,rate space
2009,"Central Europe, Eastern Europe, and Central Asia",23712.50039,22202.50062,25070.24052,11.61281119,22,1,1,all ages,count space
2009,Global,204192.5938,178592.7689,240776.1581,100,22,1,1,all ages,count space
2009,High-income,55967.33361,52899.81955,58699.6573,27.40909088,22,1,1,all ages,count space
2009,Latin America and Caribbean,16630.95183,15650.32586,17487.31362,8.144738022,22,1,1,all ages,count space
2009,North Africa and Middle East,18076.50331,13755.74627,23662.80565,8.85267334,22,1,1,all ages,count space
2009,South Asia,19436.42091,13981.42104,26276.57571,9.518670853,22,1,1,all ages,count space
2009,"Southeast Asia, East Asia, and Oceania",63765.72166,50633.23515,84892.92152,31.22822453,22,1,1,all ages,count space
2009,Sub-Saharan Africa,6603.162092,4669.093098,8574.190897,3.233791182,22,1,1,all ages,count space
2009,"Central Europe, Eastern Europe, and Central Asia",4.667485611,4.369682209,4.958882329,,27,3,3,age-standardized,rate space
2009,Global,3.15062393,2.769938083,3.709301122,,27,3,3,age-standardized,rate space
2009,High-income,3.739366933,3.561689226,3.914228182,,27,3,3,age-standardized,rate space
2009,Latin America and Caribbean,3.615571599,3.400666406,3.803084085,,27,3,3,age-standardized,rate space
2009,North Africa and Middle East,5.056633584,3.848138175,6.72124269,,27,3,3,age-standardized,rate space
2009,South Asia,1.517308761,1.095716239,2.045546132,,27,3,3,age-standardized,rate space
2009,"Southeast Asia, East Asia, and Oceania",3.224790327,2.551866213,4.298983681,,27,3,3,age-standardized,rate space
2009,Sub-Saharan Africa,1.04092998,0.718164284,1.337729925,,27,3,3,age-standardized,rate space
2010,"Central Europe, Eastern Europe, and Central Asia",24276.77803,22832.36768,25600.43038,11.67142319,22,1,1,all ages,count space
2010,Global,208001.866,181932.1307,246107.4941,100,22,1,1,all ages,count space
2010,High-income,57030.11381,53753.54907,59833.83472,27.41807797,22,1,1,all ages,count space
2010,Latin America and Caribbean,17224.41322,16257.768,18069.69679,8.280893604,22,1,1,all ages,count space
2010,North Africa and Middle East,18607.28549,14174.07676,24202.08186,8.945730079,22,1,1,all ages,count space
2010,South Asia,19865.20126,14345.68553,26741.39855,9.55049185,22,1,1,all ages,count space
2010,"Southeast Asia, East Asia, and Oceania",64204.2634,51392.24935,86436.91737,30.86715741,22,1,1,all ages,count space
2010,Sub-Saharan Africa,6793.810804,4810.915313,8822.480456,3.266225892,22,1,1,all ages,count space
2010,"Central Europe, Eastern Europe, and Central Asia",4.727831616,4.42943167,5.010567676,,27,3,3,age-standardized,rate space
2010,Global,3.138093844,2.757878188,3.707599585,,27,3,3,age-standardized,rate space
2010,High-income,3.741244442,3.544716596,3.918549396,,27,3,3,age-standardized,rate space
2010,Latin America and Caribbean,3.650974093,3.439202462,3.835083176,,27,3,3,age-standardized,rate space
2010,North Africa and Middle East,5.052958467,3.870982117,6.676518732,,27,3,3,age-standardized,rate space
2010,South Asia,1.516770972,1.09973317,2.034960112,,27,3,3,age-standardized,rate space
2010,"Southeast Asia, East Asia, and Oceania",3.170862411,2.53069325,4.260368659,,27,3,3,age-standardized,rate space
2010,Sub-Saharan Africa,1.04403046,0.728409853,1.321577834,,27,3,3,age-standardized,rate space
2011,"Central Europe, Eastern Europe, and Central Asia",24481.6728,23045.56975,25870.28226,11.61435879,22,1,1,all ages,count space
2011,Global,210787.9844,184480.0411,251454.8278,100,22,1,1,all ages,count space
2011,High-income,58081.70252,54592.17528,60965.03781,27.55456042,22,1,1,all ages,count space
2011,Latin America and Caribbean,17560.4514,16606.75058,18368.0355,8.330859772,22,1,1,all ages,count space
2011,North Africa and Middle East,19298.99287,14632.46598,24977.03806,9.15564183,22,1,1,all ages,count space
2011,South Asia,20070.81646,14683.21126,27247.46323,9.521802924,22,1,1,all ages,count space
2011,"Southeast Asia, East Asia, and Oceania",64278.3188,51343.68738,87776.13736,30.49429927,22,1,1,all ages,count space
2011,Sub-Saharan Africa,7016.029567,5125.880223,9017.619926,3.328476994,22,1,1,all ages,count space
2011,"Central Europe, Eastern Europe, and Central Asia",4.717742022,4.424436675,5.003161556,,27,3,3,age-standardized,rate space
2011,Global,3.108990613,2.732557865,3.700334075,,27,3,3,age-standardized,rate space
2011,High-income,3.747921795,3.552398301,3.925625661,,27,3,3,age-standardized,rate space
2011,Latin America and Caribbean,3.633040042,3.429324962,3.80581472,,27,3,3,age-standardized,rate space
2011,North Africa and Middle East,5.096053725,3.911089956,6.712977816,,27,3,3,age-standardized,rate space
2011,South Asia,1.496659442,1.096844362,2.027557632,,27,3,3,age-standardized,rate space
2011,"Southeast Asia, East Asia, and Oceania",3.095949664,2.463230398,4.219434639,,27,3,3,age-standardized,rate space
2011,Sub-Saharan Africa,1.048504766,0.734975292,1.325228436,,27,3,3,age-standardized,rate space
2012,"Central Europe, Eastern Europe, and Central Asia",25051.79851,23695.16028,26440.97085,11.64390937,22,1,1,all ages,count space
2012,Global,215149.3773,189205.6975,256998.0153,100,22,1,1,all ages,count space
2012,High-income,59804.04239,55928.44175,62790.47534,27.79652125,22,1,1,all ages,count space
2012,Latin America and Caribbean,18074.20143,17203.01389,18878.74513,8.400768644,22,1,1,all ages,count space
2012,North Africa and Middle East,19907.45634,15342.14826,25644.44802,9.252853339,22,1,1,all ages,count space
2012,South Asia,20261.03095,15077.62352,27842.99251,9.417192466,22,1,1,all ages,count space
2012,"Southeast Asia, East Asia, and Oceania",64763.94148,52164.40605,88517.97662,30.10184937,22,1,1,all ages,count space
2012,Sub-Saharan Africa,7286.906233,5364.922894,9331.190062,3.386905564,22,1,1,all ages,count space
2012,"Central Europe, Eastern Europe, and Central Asia",4.769709319,4.504962481,5.059906255,,27,3,3,age-standardized,rate space
2012,Global,3.101272181,2.736027437,3.695370776,,27,3,3,age-standardized,rate space
2012,High-income,3.785687861,3.570858514,3.965496383,,27,3,3,age-standardized,rate space
2012,Latin America and Caribbean,3.647489099,3.47274699,3.815526356,,27,3,3,age-standardized,rate space
2012,North Africa and Middle East,5.118834443,3.949810641,6.710612032,,27,3,3,age-standardized,rate space
2012,South Asia,1.47645759,1.094987461,2.027199099,,27,3,3,age-standardized,rate space
2012,"Southeast Asia, East Asia, and Oceania",3.039450039,2.435062445,4.134829461,,27,3,3,age-standardized,rate space
2012,Sub-Saharan Africa,1.056520716,0.747559209,1.346153155,,27,3,3,age-standardized,rate space
2013,"Central Europe, Eastern Europe, and Central Asia",25286.68673,23980.66348,26615.26662,11.62766769,22,1,1,all ages,count space
2013,Global,217469.9812,192372.6844,260297.4554,100,22,1,1,all ages,count space
2013,High-income,60482.17621,56550.89582,63592.12444,27.81173561,22,1,1,all ages,count space
2013,Latin America and Caribbean,18468.05525,17666.86669,19266.52586,8.492231963,22,1,1,all ages,count space
2013,North Africa and Middle East,20523.45454,15822.80579,26306.00211,9.437373574,22,1,1,all ages,count space
2013,South Asia,20587.28016,15484.33904,28906.33255,9.46672274,22,1,1,all ages,count space
2013,"Southeast Asia, East Asia, and Oceania",64517.9981,51482.07176,88886.69216,29.66754204,22,1,1,all ages,count space
2013,Sub-Saharan Africa,7604.3302,5616.073568,9757.028583,3.496726379,22,1,1,all ages,count space
2013,"Central Europe, Eastern Europe, and Central Asia",4.755049508,4.501292026,5.024223656,,27,3,3,age-standardized,rate space
2013,Global,3.063067492,2.717534521,3.659741499,,27,3,3,age-standardized,rate space
2013,High-income,3.764132091,3.541344266,3.962174815,,27,3,3,age-standardized,rate space
2013,Latin America and Caribbean,3.631792574,3.472782395,3.792635737,,27,3,3,age-standardized,rate space
2013,North Africa and Middle East,5.127089844,3.985006572,6.6936616,,27,3,3,age-standardized,rate space
2013,South Asia,1.467540829,1.101029491,2.061082057,,27,3,3,age-standardized,rate space
2013,"Southeast Asia, East Asia, and Oceania",2.951026483,2.337561875,4.067367785,,27,3,3,age-standardized,rate space
2013,Sub-Saharan Africa,1.068302557,0.77684348,1.38132625,,27,3,3,age-standardized,rate space
2014,"Central Europe, Eastern Europe, and Central Asia",25721.98187,24392.19532,27053.1812,11.55685106,22,1,1,all ages,count space
2014,Global,222569.1214,197418.1704,266132.4433,100,22,1,1,all ages,count space
2014,High-income,61685.84068,57526.73627,64878.82539,27.71536334,22,1,1,all ages,count space
2014,Latin America and Caribbean,18973.21747,18251.54179,19745.39444,8.524640502,22,1,1,all ages,count space
2014,North Africa and Middle East,21285.15868,16382.49355,27185.26018,9.563392508,22,1,1,all ages,count space
2014,South Asia,21029.89832,15930.10933,29334.2556,9.448704379,22,1,1,all ages,count space
2014,"Southeast Asia, East Asia, and Oceania",65958.50517,52371.3845,90413.003,29.63506562,22,1,1,all ages,count space
2014,Sub-Saharan Africa,7914.519191,5842.996889,10178.18809,3.555982583,22,1,1,all ages,count space
2014,"Central Europe, Eastern Europe, and Central Asia",4.780111863,4.520006442,5.045108222,,27,3,3,age-standardized,rate space
2014,Global,3.062944596,2.723117647,3.661312574,,27,3,3,age-standardized,rate space
2014,High-income,3.774340422,3.543716072,3.980949542,,27,3,3,age-standardized,rate space
2014,Latin America and Caribbean,3.640668491,3.490620487,3.791880651,,27,3,3,age-standardized,rate space
2014,North Africa and Middle East,5.179029396,4.021954657,6.774568955,,27,3,3,age-standardized,rate space
2014,South Asia,1.470314838,1.114325216,2.053835139,,27,3,3,age-standardized,rate space
2014,"Southeast Asia, East Asia, and Oceania",2.935586242,2.333979729,4.027853952,,27,3,3,age-standardized,rate space
2014,Sub-Saharan Africa,1.076903699,0.798564237,1.389923513,,27,3,3,age-standardized,rate space
2015,"Central Europe, Eastern Europe, and Central Asia",26478.59273,25120.95685,27781.88713,11.58265082,22,1,1,all ages,count space
2015,Global,228605.6374,202940.1663,273069.5915,100,22,1,1,all ages,count space
2015,High-income,63238.60427,58802.2278,66619.83444,27.66274926,22,1,1,all ages,count space
2015,Latin America and Caribbean,19497.34364,18722.51313,20261.75494,8.528811389,22,1,1,all ages,count space
2015,North Africa and Middle East,21921.69535,16907.67155,27821.28986,9.589306545,22,1,1,all ages,count space
2015,South Asia,21755.60873,16712.97708,29975.25258,9.516654519,22,1,1,all ages,count space
2015,"Southeast Asia, East Asia, and Oceania",67558.71392,53243.68895,92592.19198,29.5525144,22,1,1,all ages,count space
